ID [IRI]	LABEL
http://purl.obolibrary.org/obo/CL_4033122	lumbar ganglion SST/TH neuron
http://purl.obolibrary.org/obo/CL_4033123	lumbar ganglion TH/NPY neuron
http://purl.obolibrary.org/obo/CL_4033124	lumbar ganglion TH neuron
http://purl.obolibrary.org/obo/CL_4033125	lumbar ganglion NPY neuron
http://purl.obolibrary.org/obo/CL_4033126	sacral ganglion TH neuron
http://purl.obolibrary.org/obo/CL_4033127	lower airway ganglion ChAT/VIP neuron
http://purl.obolibrary.org/obo/CL_4033128	celiac ganglion VIP neuron
http://purl.obolibrary.org/obo/CL_4033129	celiac ganglion PHI neuron
http://purl.obolibrary.org/obo/CL_4033130	celiac ganglion CGRP neuron
http://purl.obolibrary.org/obo/CL_4033131	celiac ganglion SP neuron
http://purl.obolibrary.org/obo/CL_4033132	celiac ganglion SOM neuron
http://purl.obolibrary.org/obo/CL_4033133	celiac ganglion SOM/CGRP neuron
http://purl.obolibrary.org/obo/CL_4033134	superior mesenteric ganglion SP neuron
http://purl.obolibrary.org/obo/CL_4033135	inferior mesenteric ganglion TH neuron
http://purl.obolibrary.org/obo/CL_4033136	inferior mesenteric ganglion SP neuron
http://purl.obolibrary.org/obo/CL_4033137	otic ganglion nNOS neuron
http://purl.obolibrary.org/obo/CL_4033138	otic ganglion VIP neuron
http://purl.obolibrary.org/obo/CL_4033139	ciliary ganglion VIP/PHI neuron
http://purl.obolibrary.org/obo/CL_4033140	ciliary ganglion TH neuron
http://purl.obolibrary.org/obo/CL_4033141	submandibular ganglion TH cholinergic neuron
http://purl.obolibrary.org/obo/CL_4033142	submandibular ganglion VIP/PHI neuron
http://purl.obolibrary.org/obo/CL_4033143	submandibular ganglion nNOS neuron
http://purl.obolibrary.org/obo/CL_4033144	pterygopalatine ganglion VIP/PHI neuron
http://purl.obolibrary.org/obo/CL_4033145	pterygopalatine ganglion VIP neuron
http://purl.obolibrary.org/obo/CL_4033146	pterygopalatine ganglion nNOS neuron
http://purl.obolibrary.org/obo/CL_4033147	vestibular ganglion SP neuron
http://purl.obolibrary.org/obo/CL_4033148	nodose ganglion TRPV1 neuron
http://purl.obolibrary.org/obo/CL_4033149	nodose ganglion P2X3 neuron
http://purl.obolibrary.org/obo/CL_4033150	nodose ganglion TRPV2 neuron
http://purl.obolibrary.org/obo/CL_4033151	nodose ganglion PVALB neuron
http://purl.obolibrary.org/obo/CL_4033152	jugular ganglion TRPV1 neuron
http://purl.obolibrary.org/obo/CL_4033153	jugular ganglion TRPV2 neuron
http://purl.obolibrary.org/obo/CL_4033154	jugular ganglion SP neuron
http://purl.obolibrary.org/obo/CL_4033155	jugular ganglion CGRP neuron
http://purl.obolibrary.org/obo/CL_4033156	jugular ganglion SPARCL1 neuron
http://purl.obolibrary.org/obo/CL_4033157	geniculate ganglion TRPV1 neuron
http://purl.obolibrary.org/obo/CL_4033158	geniculate ganglion SPARCL1 neuron
http://purl.obolibrary.org/obo/CL_4033159	geniculate ganglion VGLUT2 neuron
http://purl.obolibrary.org/obo/CL_4033160	myenteric ganglion of small intestine ChAT neuron
http://purl.obolibrary.org/obo/CL_4033161	myenteric ganglion of small intestine nNOS neuron
http://purl.obolibrary.org/obo/CL_4033162	myenteric ganglion of small intestine VIP neuron
http://purl.obolibrary.org/obo/CL_4033163	myenteric ganglion of small intestine nNOS/VIP neuron
http://purl.obolibrary.org/obo/CL_4033164	myenteric ganglion of small intestine nNOS/ChAT neuron
http://purl.obolibrary.org/obo/CL_4033165	myenteric ganglion of small intestine ChAT/CALR/SOM/SP neuron
http://purl.obolibrary.org/obo/CL_4033166	myenteric ganglion of small intestine VIP/GAL neuron
http://purl.obolibrary.org/obo/CL_4033167	pelvic ganglion TH neuron
http://purl.obolibrary.org/obo/CL_4033168	pelvic ganglion TH/DBH neuron
http://purl.obolibrary.org/obo/CL_4033169	pelvic ganglion VAChT neuron
http://purl.obolibrary.org/obo/CL_4033170	pelvic ganglion nNOS neuron
http://purl.obolibrary.org/obo/CL_4033171	pelvic ganglion nNOS/VIP neuron
http://purl.obolibrary.org/obo/CL_4033172	pelvic ganglion NPY/VAChT neuron
http://purl.obolibrary.org/obo/CL_4033173	pelvic ganglion nNOS/VAChT neuron
http://purl.obolibrary.org/obo/CL_4033174	ovarian nerve plexus ganglion TH neuron
http://purl.obolibrary.org/obo/CL_4040000	glial restricted tripotential precursor cell
http://purl.obolibrary.org/obo/CL_4040001	chorionic girdle cell
http://purl.obolibrary.org/obo/CL_4040002	enteroglial cell
http://purl.obolibrary.org/obo/CL_4040003	fetal pre-type II pulmonary alveolar epithelial cell
http://purl.obolibrary.org/obo/CL_4040004	mesenchymal stem cell of orbital adipose tissue
http://purl.obolibrary.org/obo/CL_4040005	mesenchymal stem cell of apical papilla
http://purl.obolibrary.org/obo/CL_4040006	dermal chromatophore
http://purl.obolibrary.org/obo/CL_4042001	TAC3-positive striatal interneuron
http://purl.obolibrary.org/obo/CL_4042002	TAC3-positive medium spiny neuron
http://purl.obolibrary.org/obo/CL_4042003	border associated macrophage
http://purl.obolibrary.org/obo/CL_4042004	choroid epiplexus macrophage
http://purl.obolibrary.org/obo/CL_4042005	stromal choroid plexus macrophage
http://purl.obolibrary.org/obo/CL_4042006	dural macrophage
http://purl.obolibrary.org/obo/CL_4042007	protoplasmic astrocyte
http://purl.obolibrary.org/obo/CL_4042008	fibrous astrocyte
http://purl.obolibrary.org/obo/CL_4042009	interlaminar astrocyte
http://purl.obolibrary.org/obo/CL_4042010	pial interlaminar astrocyte
http://purl.obolibrary.org/obo/CL_4042011	subpial interlaminar astrocyte
http://purl.obolibrary.org/obo/CL_4042012	L2 marginal neuron
http://purl.obolibrary.org/obo/CL_4042013	Lamp5 Lhx6 neuron
http://purl.obolibrary.org/obo/CL_4042014	spiny VIP neuron
http://purl.obolibrary.org/obo/CL_4042015	VIP-ChAT interneuron
http://purl.obolibrary.org/obo/CL_4042016	nasal serous secreting cell
http://purl.obolibrary.org/obo/CL_4042017	alpha1-tanycyte
http://purl.obolibrary.org/obo/CL_4042018	alpha2-tanycyte
http://purl.obolibrary.org/obo/CL_4042019	beta1-tanycyte
http://purl.obolibrary.org/obo/CL_4042020	beta2-tanycyte
http://purl.obolibrary.org/obo/CL_4042021	neuronal-restricted precursor
http://purl.obolibrary.org/obo/CL_4042022	astrocyte-restricted precursor
http://purl.obolibrary.org/obo/CL_4042023	striatal pthlh-expressing interneuron
http://purl.obolibrary.org/obo/CL_4042024	striatal PTHLH MOXD1 expressing interneuron
http://purl.obolibrary.org/obo/CL_4042025	substantia nigra dopaminergic neuron
http://purl.obolibrary.org/obo/CL_4042026	GABAergic interneuron of the anterior substantia nigra pars reticulata
http://purl.obolibrary.org/obo/CL_4042027	GABAergic interneuron of the posterior substantia nigra pars reticulata
http://purl.obolibrary.org/obo/CL_4042028	immature neuron
http://purl.obolibrary.org/obo/CL_4042029	cortical immature neuron
http://purl.obolibrary.org/obo/CL_4042030	candelabrum cell
http://purl.obolibrary.org/obo/CL_4042031	immune oligodendroglia
http://purl.obolibrary.org/obo/CL_4042032	PAX6 GABAergic cortical interneuron
http://purl.obolibrary.org/obo/CL_4042033	pro-opiomelanocortin neuron
http://purl.obolibrary.org/obo/CL_4042034	CGRP-expressing neuron
http://purl.obolibrary.org/obo/CL_4042035	molecular layer interneuron
http://purl.obolibrary.org/obo/CL_4042036	melanin-concentrating hormone neuron
http://purl.obolibrary.org/obo/CL_4042037	sst GABAergic neuron of the striatum
http://purl.obolibrary.org/obo/CL_4042039	caudal ganglionic eminence derived neuron
http://purl.obolibrary.org/obo/CL_4042040	glutamatergic neuron of the basal ganglia
http://purl.obolibrary.org/obo/CL_4047001	cycling stromal cell
http://purl.obolibrary.org/obo/CL_4047002	cycling glial cell
http://purl.obolibrary.org/obo/CL_4047003	cycling plasma cell
http://purl.obolibrary.org/obo/CL_4047004	cycling type EC enteroendocrine cell
http://purl.obolibrary.org/obo/CL_4047005	cycling neuroblast (sensu Vertebrata)
http://purl.obolibrary.org/obo/CL_4047006	fetal artery endothelial cell
http://purl.obolibrary.org/obo/CL_4047007	immature pericyte
http://purl.obolibrary.org/obo/CL_4047011	fetal vein endothelial cell
http://purl.obolibrary.org/obo/CL_4047012	angiogenic pericyte
http://purl.obolibrary.org/obo/CL_4047017	transit amplifying cell of gut
http://purl.obolibrary.org/obo/CL_4047018	early colonocyte
http://purl.obolibrary.org/obo/CL_4047019	early enterocyte
http://purl.obolibrary.org/obo/CL_4047023	intestinal lamina propria fibroblast
http://purl.obolibrary.org/obo/CL_4047025	type G cell of stomach
http://purl.obolibrary.org/obo/CL_4047029	post-arteriole capillary cell
http://purl.obolibrary.org/obo/CL_4047030	pre-venule capillary cell
http://purl.obolibrary.org/obo/CL_4047032	secretory pericyte
http://purl.obolibrary.org/obo/CL_4047034	smooth muscle cell of stomach
http://purl.obolibrary.org/obo/CL_4047035	stomach smooth muscle outer longitudinal layer cell
http://purl.obolibrary.org/obo/CL_4047036	stomach smooth muscle circular layer cell
http://purl.obolibrary.org/obo/CL_4047037	stomach smooth muscle inner oblique layer cell
http://purl.obolibrary.org/obo/CL_4047038	dogiel type I neuron
http://purl.obolibrary.org/obo/CL_4047040	smooth muscle circular layer cell
http://purl.obolibrary.org/obo/CL_4047042	type 1 myenteric plexus glia
http://purl.obolibrary.org/obo/CL_4047043	type 1 submucosal plexus glia
http://purl.obolibrary.org/obo/CL_4047044	type 2 interganglionic glia
http://purl.obolibrary.org/obo/CL_4047045	type 3 mucosal glia
http://purl.obolibrary.org/obo/CL_4047047	type I enteric glial cell
http://purl.obolibrary.org/obo/CL_4047048	type 4 muscularis propria glia
http://purl.obolibrary.org/obo/CL_4047051	small intestine BEST4+ enterocyte
http://purl.obolibrary.org/obo/CL_4047052	BEST4+ colonocyte
http://purl.obolibrary.org/obo/CL_4047053	TREM2-positive macrophage
http://purl.obolibrary.org/obo/CL_4047054	migratory dendtritic cell
http://purl.obolibrary.org/obo/CL_4047056	large mucus secreting cholangiocyte
http://purl.obolibrary.org/obo/CL_4047060	BAG3-positive monocyte
http://purl.obolibrary.org/obo/CL_4047101	liver-resident natural killer cell
http://purl.obolibrary.org/obo/CL_4052001	multiciliated ependymal cell
http://purl.obolibrary.org/obo/CL_4052002	syncytial cell
http://purl.obolibrary.org/obo/CL_4052003	intestinal villus capillary endothelial cell
http://purl.obolibrary.org/obo/CL_4052004	intestinal fibroblastic reticular cell
http://purl.obolibrary.org/obo/CL_4052005	intestinal subserosal fibroblast
http://purl.obolibrary.org/obo/CL_4052006	intestinal enteroendocrine progenitor
http://purl.obolibrary.org/obo/CL_4052007	subepithelial intestinal fibroblast
http://purl.obolibrary.org/obo/CL_4052008	crypt-bottom fibroblast
http://purl.obolibrary.org/obo/CL_4052009	crypt-top fibroblast
http://purl.obolibrary.org/obo/CL_4052010	pre-theca cell
http://purl.obolibrary.org/obo/CL_4052011	follicle associated enterocyte
http://purl.obolibrary.org/obo/CL_4052012	interna theca cell
http://purl.obolibrary.org/obo/CL_4052013	externa theca cell
http://purl.obolibrary.org/obo/CL_4052014	pancreatic islet capillary endothelial cell
http://purl.obolibrary.org/obo/CL_4052015	endocrine gland capillary endothelial cell
http://purl.obolibrary.org/obo/CL_4052016	pituitary gland capillary endothelial cell
http://purl.obolibrary.org/obo/CL_4052017	choroid plexus capillary endothelial cell
http://purl.obolibrary.org/obo/CL_4052018	fallopian tube epithelial cell
http://purl.obolibrary.org/obo/CL_4052019	fallopian tube non-ciliated epithelial cell
http://purl.obolibrary.org/obo/CL_4052020	lung resident granzyme K-associated CD8 T cell
http://purl.obolibrary.org/obo/CL_4052021	granzyme K-associated CD8 T cell
http://purl.obolibrary.org/obo/CL_4052022	fallopian tube smooth muscle cell
http://purl.obolibrary.org/obo/CL_4052023	luminal endometrial unciliated epithelial cell
http://purl.obolibrary.org/obo/CL_4052026	type IIx muscle cell
http://purl.obolibrary.org/obo/CL_4052027	atretic theca cell
http://purl.obolibrary.org/obo/CL_4052028	uterine natural killer cell
http://purl.obolibrary.org/obo/CL_4052029	subpleural fibroblast
http://purl.obolibrary.org/obo/CL_4052030	adventitial fibroblast
http://purl.obolibrary.org/obo/CL_4052031	respiratory airway secretory cell
http://purl.obolibrary.org/obo/CL_4052032	granzyme H-associated CD8 T cell
http://purl.obolibrary.org/obo/CL_4052033	biliary tuft cell
http://purl.obolibrary.org/obo/CL_4052034	tuft cell of thymus
http://purl.obolibrary.org/obo/CL_4052035	tuft cell of pancreatic duct
http://purl.obolibrary.org/obo/CL_4052036	tuft cell of nasal cavity
http://purl.obolibrary.org/obo/CL_4052037	tuft cell of olfactory epithelium
http://purl.obolibrary.org/obo/CL_4052038	tuft cell of nasal cavity respiratory epithelium
http://purl.obolibrary.org/obo/CL_4052039	tuft cell of submandibular gland
http://purl.obolibrary.org/obo/CL_4052040	tuft cell of stomach
http://purl.obolibrary.org/obo/CL_4052041	tuft cell of auditory tube
http://purl.obolibrary.org/obo/CL_4052042	tuft cell of urethra
http://purl.obolibrary.org/obo/CL_4052045	steroidogenic stromal cell of ovary
http://purl.obolibrary.org/obo/CL_4052046	early luteal cell
http://purl.obolibrary.org/obo/CL_4052047	late luteal cell
http://purl.obolibrary.org/obo/CL_4052048	intercalated cell of salivary gland
http://purl.obolibrary.org/obo/CL_4052049	striated cell of salivary gland
http://purl.obolibrary.org/obo/CL_4052050	luminal epithelial cell of endometrium
http://purl.obolibrary.org/obo/CL_4052051	uterine natural killer cell 1, human
http://purl.obolibrary.org/obo/CL_4052052	uterine natural killer cell 2, human
http://purl.obolibrary.org/obo/CL_4052053	uterine natural killer cell 3, human
http://purl.obolibrary.org/obo/CL_4052055	mature NK T cell, human
http://purl.obolibrary.org/obo/CL_4052058	Merkel cell of epidermis
http://purl.obolibrary.org/obo/CL_4052060	spinous cell
http://purl.obolibrary.org/obo/CL_4052061	epidermal keratinocyte
http://purl.obolibrary.org/obo/CL_4052062	onychofibroblast
http://purl.obolibrary.org/obo/CL_4072001	newly formed oligodendrocyte
http://purl.obolibrary.org/obo/CL_4072002	myelin-forming oligodendrocyte
http://purl.obolibrary.org/obo/CL_4072003	mature myelinating oligodendrocyte
http://purl.obolibrary.org/obo/CL_4072005	A8 dopaminergic neuron
http://purl.obolibrary.org/obo/CL_4072006	A9 dopaminergic neuron
http://purl.obolibrary.org/obo/CL_4072007	A10 dopaminergic neuron
http://purl.obolibrary.org/obo/CL_4072008	A11 dopaminergic neuron
http://purl.obolibrary.org/obo/CL_4072009	A12 dopaminergic neuron
http://purl.obolibrary.org/obo/CL_4072010	A13 dopaminergic neuron
http://purl.obolibrary.org/obo/CL_4072011	A14 dopaminergic neuron
http://purl.obolibrary.org/obo/CL_4072012	A15 dopaminergic neuron
http://purl.obolibrary.org/obo/CL_4072013	A16 dopaminergic neuron
http://purl.obolibrary.org/obo/CL_4072014	tanycyte of vascular organ of lamina terminalis
http://purl.obolibrary.org/obo/CL_4072015	monocyte-derived Kupffer cell
http://purl.obolibrary.org/obo/CL_4072102	Purkinje layer interneuron
http://purl.obolibrary.org/obo/CL_4300101	STR D1 Gaba direct pathway medium spiny neuron (Mmus)
http://purl.obolibrary.org/obo/CL_4300102	STR D2 Gaba indirect pathway medium spiny neuron (Mmus)
http://purl.obolibrary.org/obo/CL_4300358	subcortical astrocyte (Mmus)
http://purl.obolibrary.org/obo/CL_4300359	astrocyte of cerebrum (Mmus)
http://purl.obolibrary.org/obo/CL_4300360	olfactory areas astrocyte (Mmus)
http://purl.obolibrary.org/obo/CL_4300362	tanycyte (Mmus)
http://purl.obolibrary.org/obo/CL_4300363	ependymal cell (Mmus)
http://purl.obolibrary.org/obo/CL_4301589	Astro-NT NN_1 astrocyte (Mmus)
http://purl.obolibrary.org/obo/CL_4301590	Astro-NT NN_2 astrocyte (Mmus)
http://purl.obolibrary.org/obo/CL_4301591	Astro-TE NN_1 astrocyte (Mmus)
http://purl.obolibrary.org/obo/CL_4301592	Astro-TE NN_2 astrocyte (Mmus)
http://purl.obolibrary.org/obo/CL_4301593	Astro-TE NN_3 astrocyte (Mmus)
http://purl.obolibrary.org/obo/CL_4301595	Astro-TE NN_5 astrocyte (Mmus)
http://purl.obolibrary.org/obo/CL_4301596	Astro-OLF NN_1 astrocyte (Mmus)
http://purl.obolibrary.org/obo/CL_4301597	Astro-OLF NN_2 astrocyte (Mmus)
http://purl.obolibrary.org/obo/CL_4301598	Astro-OLF NN_3 astrocyte (Mmus)
http://purl.obolibrary.org/obo/CL_4301602	Tanycyte NN_1 tanycyte (Mmus)
http://purl.obolibrary.org/obo/CL_4301603	Tanycyte NN_2 tanycyte (Mmus)
http://purl.obolibrary.org/obo/CL_4301608	choroid plexus epithelial cell (Mmus)
http://purl.obolibrary.org/obo/CL_4307026	Bergman glial cell (Mmus)
http://purl.obolibrary.org/obo/CL_4307027	cerebellar astrocyte (Mmus)
http://purl.obolibrary.org/obo/CL_4307028	Astro-NT NN_1 Galnt15 astrocyte (Mmus)
http://purl.obolibrary.org/obo/CL_4307029	Astro-NT NN_1 Slc36a2 astrocyte (Mmus)
http://purl.obolibrary.org/obo/CL_4307030	Astro-NT NN_1 Nuf2 astrocyte (Mmus)
http://purl.obolibrary.org/obo/CL_4307031	Astro-NT NN_1 Six3os1 astrocyte (Mmus)
http://purl.obolibrary.org/obo/CL_4307032	Astro-NT NN_1 Kcnk10 astrocyte (Mmus)
