p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1.03833791464809e-102,2.66680416877685,0.695,0.221,5.19168957324044e-99,Sweat gland cells,ANXA3
4.34474126261123e-119,2.66554409818311,0.5,0.069,2.17237063130562e-115,Undifferentiated Keratinocytes,PTPRZ1
4.43426789821393e-82,2.66422910004087,0.432,0.104,2.21713394910697e-78,Fibroblasts,AP001347.1
5.89724995494097e-07,2.66231474471779,0.52,0.232,0.00294862497747048,Melanocytes,CAD
5.0191043888857e-61,2.66217928458967,0.357,0.106,2.50955219444285e-57,Fibroblasts,LRRC17
1.7016181691757e-06,2.66181579120869,0.288,0.051,0.0085080908458785,Undifferentiated Keratinocytes,FAM83B
6.04071885657267e-116,2.65977178007302,0.596,0.223,3.02035942828634e-112,T-cells,FYN
2.46319104236526e-70,2.65928239000394,0.8,0.212,1.23159552118263e-66,Neural cells,FAM111A
1.50767699956205e-07,2.65871452854179,0.274,0.224,0.000753838499781023,Sweat gland cells,MYEF2
0.00144598931396289,2.65805940826971,0.329,0.1,1,Differentiated Keratinocytes,GRHL2
1.56674878340283e-72,2.65785835571896,0.548,0.135,7.83374391701415e-69,Macrophages,RASGRP3
6.61879102202372e-141,2.65685517216171,0.593,0.214,3.30939551101186e-137,Vascular endothelial cells,FRYL
0,2.65643245570865,0.792,0.145,0,Vascular endothelial cells,ITGA9
5.49256782808398e-06,2.65544543178886,0.322,0.169,0.0274628391404199,Vascular endothelial cells,C6orf141
5.22453481905391e-29,2.65477309735628,0.409,0.215,2.61226740952695e-25,Vascular endothelial cells,RBM15
1.88252372468585e-111,2.65291315043189,0.42,0.092,9.41261862342927e-108,Myofibroblasts,GCK
3.86071435550809e-198,2.65053531778743,0.644,0.206,1.93035717775404e-194,Vascular endothelial cells,RGL2
1.09030819190413e-13,2.64762729817776,0.545,0.203,5.45154095952063e-10,Melanocytes,EFTUD2
5.3868924646993e-29,2.64674028190219,0.338,0.127,2.69344623234965e-25,Fibroblasts,RASL11B
1.54839457510243e-14,2.64530182710302,0.408,0.116,7.74197287551214e-11,Differentiated Keratinocytes,CHMP4C
1.68316841557247e-31,2.64376508394516,0.529,0.248,8.41584207786237e-28,Macrophages,ADCY7
1.03910021436282e-42,2.64270895584127,0.385,0.211,5.19550107181412e-39,Macrophages,ARMC2
4.542147221272e-105,2.64208600516298,0.559,0.21,2.271073610636e-101,Macrophages,PTGIR
3.56775421972391e-86,2.64006259596357,0.816,0.118,1.78387710986195e-82,Neural cells,KCNN4
1.41210904884959e-146,2.63902122634824,0.537,0.145,7.06054524424796e-143,Myofibroblasts,FAM162B
1.54709835735163e-05,2.63775706395999,0.381,0.207,0.0773549178675817,T-cells,PRKX
2.88046436691966e-16,2.63701065542929,0.618,0.176,1.44023218345983e-12,Melanocytes,CCNE1
3.17653515730641e-65,2.63634155604533,0.742,0.208,1.5882675786532e-61,Neural cells,MAP3K1
1.06947325897284e-31,2.63610971487633,0.46,0.131,5.34736629486418e-28,Differentiated Keratinocytes,GPC2
1.26716295883851e-88,2.63421028036049,0.578,0.232,6.33581479419256e-85,Vascular endothelial cells,XAF1
1.86640679717935e-140,2.63190608634003,0.617,0.211,9.33203398589674e-137,Vascular endothelial cells,RPGR
1.70643306892948e-125,2.63055002726747,0.523,0.07,8.53216534464739e-122,Undifferentiated Keratinocytes,WNT16
2.62416929944076e-72,2.63051330261394,0.784,0.233,1.31208464972038e-68,Neural cells,SATB1
1.37940481019622e-69,2.62892975021186,0.464,0.176,6.8970240509811e-66,Sweat gland cells,LLGL2
5.74977599677741e-28,2.628817397307,0.756,0.219,2.8748879983887e-24,Melanocytes,GTF2B
3.04200487604594e-95,2.62862088306941,0.424,0.211,1.52100243802297e-91,Myofibroblasts,DHX35
9.41958869696372e-61,2.62676059860249,0.726,0.187,4.70979434848186e-57,Neural cells,ABCB4
2.8132068956421e-37,2.62668299124541,0.357,0.078,1.40660344782105e-33,Undifferentiated Keratinocytes,LMO1
2.17876884687499e-16,2.62589088967836,0.484,0.203,1.0893844234375e-12,Neural cells,ITGA10
2.64046314600056e-09,2.62379225462635,0.504,0.16,1.32023157300028e-05,Melanocytes,NIPAL3
9.19895166499418e-10,2.62013976652358,0.414,0.073,4.59947583249709e-06,Differentiated Keratinocytes,MUC15
2.80916092706636e-208,2.61982287447099,0.666,0.207,1.40458046353318e-204,Vascular endothelial cells,AL355353.1
2.06650026088344e-190,2.61894525709263,0.554,0.136,1.03325013044172e-186,Myofibroblasts,SUSD2
6.33566819202477e-137,2.61738495391002,0.408,0.152,3.16783409601239e-133,Fibroblasts,TPBG
0,2.61715378272975,0.743,0.198,0,Myofibroblasts,SNCG
3.22814861001214e-10,2.61643354511536,0.463,0.16,1.61407430500607e-06,Melanocytes,CCDC8
0,2.61625669094018,0.704,0.167,0,Fibroblasts,CPE
0,2.61468858424724,0.579,0.038,0,Fibroblasts,LAMA2
2.68950239550062e-115,2.6146683886844,0.558,0.183,1.34475119775031e-111,Myofibroblasts,ANGPT1
1.90090742992566e-137,2.61409173693708,0.505,0.203,9.50453714962828e-134,Myofibroblasts,DZIP1
4.58808067236342e-28,2.61311191758544,0.675,0.245,2.29404033618171e-24,Melanocytes,KIAA1841
6.53106551534376e-76,2.61191244453111,0.805,0.172,3.26553275767188e-72,Neural cells,PDGFA
3.34082337562218e-23,2.61170952261412,0.675,0.221,1.67041168781109e-19,Melanocytes,PLXNB1
3.25906690565146e-19,2.60951558344069,0.458,0.215,1.62953345282573e-15,Neural cells,ASB8
1.89854998390065e-05,2.60948777524519,0.453,0.189,0.0949274991950323,Vascular endothelial cells,NFATC2
4.24190626125985e-54,2.60935944384643,0.7,0.223,2.12095313062993e-50,Neural cells,KHK
3.21289443859886e-99,2.60899024819698,0.499,0.181,1.60644721929943e-95,Undifferentiated Keratinocytes,ASS1
0,2.60585026711228,0.508,0.042,0,Fibroblasts,DIO3OS
1.88863326696943e-07,2.60570836304814,0.317,0.241,0.000944316633484714,Undifferentiated Keratinocytes,POLD1
3.82881546708584e-29,2.6047380908569,0.305,0.218,1.91440773354292e-25,Sweat gland cells,ARHGEF19
1.04850401400285e-25,2.60371673272253,0.699,0.228,5.24252007001427e-22,Melanocytes,TNFRSF21
1.31450729765612e-159,2.60024022934016,0.547,0.2,6.57253648828059e-156,Myofibroblasts,MAMSTR
1.5500606655724e-142,2.59835850312039,0.66,0.204,7.75030332786201e-139,T-cells,PSD4
3.48564965631686e-227,2.59832580667923,0.717,0.231,1.74282482815843e-223,Differentiated Keratinocytes,KLF4
0.000231921906856284,2.59828887605369,0.403,0.232,1,Sweat gland cells,CTBS
2.4249163621263e-41,2.59756067551592,0.411,0.203,1.21245818106315e-37,Myofibroblasts,FCHSD2
1.57497276427202e-149,2.59707683230518,0.684,0.23,7.87486382136011e-146,T-cells,DDHD1
1.56124888269386e-192,2.59602572643823,0.47,0.132,7.80624441346932e-189,Fibroblasts,PODNL1
0,2.59510013586913,0.78,0.215,0,Vascular endothelial cells,PXDN
0,2.59471738182944,0.654,0.171,0,Myofibroblasts,AL662844.4
6.92562560057632e-172,2.59408703778622,0.435,0.129,3.46281280028816e-168,Myofibroblasts,LRRC3
5.54562290671469e-10,2.59398145127664,0.421,0.115,2.77281145335734e-06,Differentiated Keratinocytes,NRTN
6.2618763699671e-42,2.59317342874499,0.485,0.15,3.13093818498355e-38,Vascular endothelial cells,SKAP2
2.33720626256401e-100,2.59146531418018,0.498,0.229,1.16860313128201e-96,Myofibroblasts,NMD3
7.2726262017988e-35,2.58927802085117,0.74,0.175,3.6363131008994e-31,Melanocytes,OSGIN1
1.2849614530643e-133,2.58911743236768,0.631,0.144,6.42480726532151e-130,T-cells,HCLS1
5.773217357784e-84,2.58864399225664,0.8,0.217,2.886608678892e-80,Neural cells,CEP41
6.17883953854011e-103,2.58824868442866,0.563,0.233,3.08941976927005e-99,Vascular endothelial cells,RNASEH1-AS1
7.10692392535323e-307,2.58691696179046,0.642,0.14,3.55346196267661e-303,Vascular endothelial cells,VIPR1
7.11176856030962e-42,2.58612802346591,0.658,0.215,3.55588428015481e-38,Neural cells,CREB3L4
1.01275905123547e-19,2.58592672784566,0.691,0.242,5.06379525617736e-16,Melanocytes,FASTK
1.67046840449321e-12,2.58504631894296,0.558,0.245,8.35234202246605e-09,Neural cells,PEG10
8.64621550005527e-211,2.58430673478935,0.543,0.08,4.32310775002764e-207,Myofibroblasts,MATN3
6.76190329118434e-86,2.58400561646297,0.621,0.221,3.38095164559217e-82,Macrophages,DAPK1
0.000908739223871536,2.58168690041739,0.27,0.109,1,T-cells,EDARADD
0.00289290763442437,2.58158921462346,0.421,0.203,1,Neural cells,CTNNAL1
5.288753648056e-224,2.58125830037012,0.613,0.198,2.644376824028e-220,Myofibroblasts,TMEM47
8.35632675016349e-27,2.58003751467504,0.691,0.155,4.17816337508175e-23,Melanocytes,DMD
1.76622094915957e-22,2.57971655541087,0.691,0.201,8.83110474579784e-19,Melanocytes,DLL1
1.57661105601839e-190,2.57652328014612,0.648,0.22,7.88305528009198e-187,Vascular endothelial cells,KIAA0355
0,2.57637260842884,0.755,0.245,0,Vascular endothelial cells,ID1
7.34639018371708e-07,2.57567227518384,0.387,0.136,0.00367319509185854,Macrophages,SLCO2B1
0,2.57542497422057,0.517,0.066,0,Fibroblasts,IL11RA
3.78173198665531e-34,2.5740200605228,0.332,0.202,1.89086599332765e-30,Myofibroblasts,FAM107B
6.09442904302311e-24,2.57273422728055,0.448,0.202,3.04721452151155e-20,Differentiated Keratinocytes,SNX24
1.3440144288639e-107,2.57223866940596,0.485,0.211,6.7200721443195e-104,Myofibroblasts,KHNYN
7.5303421944835e-79,2.57079321382167,0.587,0.214,3.76517109724175e-75,T-cells,FAM102B
3.94233814323918e-05,2.56998136114119,0.439,0.208,0.197116907161959,Melanocytes,HHAT
1.4489544683808e-89,2.56925063139695,0.561,0.156,7.24477234190399e-86,Differentiated Keratinocytes,GMNN
5.68627110268369e-20,2.56823563797793,0.34,0.099,2.84313555134184e-16,T-cells,HAVCR2
3.32459261456994e-06,2.56776571179738,0.333,0.189,0.0166229630728497,Vascular endothelial cells,EEF2K
6.90511319966266e-159,2.56604724482466,0.455,0.104,3.45255659983133e-155,Fibroblasts,GOLM1
0,2.56554287296012,0.475,0.117,0,Fibroblasts,FBLN7
4.26998701672844e-55,2.56536847077083,0.726,0.199,2.13499350836422e-51,Neural cells,ZNF266
7.82095425297365e-36,2.56465855257648,0.359,0.243,3.91047712648683e-32,Fibroblasts,STX5
1.29295487612992e-13,2.56404533200612,0.496,0.199,6.4647743806496e-10,Melanocytes,ZSCAN9
9.67735548990553e-294,2.56369822830294,0.576,0.052,4.83867774495276e-290,Undifferentiated Keratinocytes,FGFR3
4.49024349868624e-17,2.56362331095758,0.404,0.209,2.24512174934312e-13,Vascular endothelial cells,TRIB3
5.62236604113421e-136,2.56345078559764,0.576,0.201,2.8111830205671e-132,Vascular endothelial cells,CDKAL1
1.72289141479255e-57,2.56197866310805,0.537,0.124,8.61445707396273e-54,Macrophages,DEF6
3.94946877800104e-68,2.56195037014938,0.312,0.096,1.97473438900052e-64,Fibroblasts,IRX5
7.11508146426119e-10,2.55603940977836,0.351,0.169,3.55754073213059e-06,Macrophages,ECT2
5.07448028994691e-49,2.55563662942206,0.452,0.163,2.53724014497346e-45,T-cells,LMOD3
2.60740207278771e-207,2.55528012220827,0.596,0.139,1.30370103639386e-203,T-cells,TNFRSF8
8.24291083916507e-28,2.55509321940032,0.605,0.241,4.12145541958253e-24,Neural cells,PTN
5.96834920688225e-29,2.55386219563204,0.402,0.221,2.98417460344112e-25,Vascular endothelial cells,GABPB1
4.43726767069272e-293,2.55327440004014,0.707,0.14,2.21863383534636e-289,Vascular endothelial cells,TMEM150C
1.32890243535518e-132,2.55316901412451,0.657,0.141,6.64451217677588e-129,Macrophages,TNFSF13B
5.40213164566388e-246,2.55285631693594,0.396,0.157,2.70106582283194e-242,Myofibroblasts,AJ011932.1
5.19458565274571e-46,2.55231595210929,0.388,0.137,2.59729282637285e-42,Vascular endothelial cells,MMP28
5.43794534486993e-38,2.5515041975199,0.375,0.216,2.71897267243496e-34,Myofibroblasts,LRP12
0,2.55122619512448,0.819,0.105,0,Vascular endothelial cells,FAM162B
3.24580499080932e-36,2.54998916014344,0.689,0.238,1.62290249540466e-32,Neural cells,SMCHD1
1.00672150297903e-159,2.54983591131206,0.531,0.21,5.03360751489514e-156,Myofibroblasts,MYL4
2.21903203883226e-33,2.54976524369561,0.488,0.086,1.10951601941613e-29,Differentiated Keratinocytes,POU2F3
2.97252570799431e-49,2.5475694526623,0.422,0.184,1.48626285399716e-45,Macrophages,CA2
9.51419169977999e-57,2.54752920092814,0.562,0.216,4.75709584989e-53,Macrophages,ARHGAP18
0,2.54660075436692,0.59,0.072,0,Undifferentiated Keratinocytes,SERPINB2
9.2727337482089e-05,2.5463523868505,0.301,0.21,0.463636687410445,Vascular endothelial cells,GNA12
5.88002746246832e-23,2.54452555836882,0.449,0.185,2.94001373123416e-19,Macrophages,IRAK2
3.77158415842544e-47,2.5444831559616,0.367,0.11,1.88579207921272e-43,Fibroblasts,WASF1
6.39411552518566e-22,2.54365115654503,0.352,0.164,3.19705776259283e-18,Myofibroblasts,MICAL1
1.92283610260565e-36,2.54359481616732,0.275,0.107,9.61418051302824e-33,Fibroblasts,MATN4
1.69255013285894e-83,2.54263895867476,0.557,0.237,8.46275066429469e-80,T-cells,CCDC91
2.50112107546937e-93,2.5421732641378,0.488,0.207,1.25056053773469e-89,Vascular endothelial cells,MERTK
1.17679062477955e-73,2.54169371900718,0.789,0.21,5.88395312389774e-70,Neural cells,HEATR1
1.10417542483873e-72,2.54094396636023,0.519,0.104,5.52087712419366e-69,Differentiated Keratinocytes,ZNF57
1.11644277282772e-88,2.54012240814378,0.461,0.115,5.5822138641386e-85,Myofibroblasts,B4GALNT1
4.11751837686186e-226,2.54006375626799,0.91,0.11,2.05875918843093e-222,Sweat gland cells,KRT15
1.90481857473117e-80,2.54000862583151,0.795,0.211,9.52409287365586e-77,Neural cells,ARMC2
2.23938767697571e-54,2.53720322339906,0.502,0.176,1.11969383848786e-50,Macrophages,ATP2A2
3.2265846472571e-10,2.53702914768139,0.312,0.188,1.61329232362855e-06,T-cells,TACC3
1.06195135388773e-11,2.53657098351442,0.345,0.211,5.30975676943863e-08,Undifferentiated Keratinocytes,AC026250.1
1.81253910822873e-59,2.53579588942824,0.795,0.218,9.06269554114367e-56,Neural cells,RALGAPA1
4.04690892504357e-09,2.53377873553944,0.411,0.239,2.02345446252179e-05,Neural cells,CISD2
1.44871172564823e-57,2.53306129237978,0.424,0.193,7.24355862824116e-54,Vascular endothelial cells,ZNF653
8.71082241583666e-45,2.53246762414903,0.398,0.177,4.35541120791833e-41,Vascular endothelial cells,CTNNAL1
1.10682114361511e-32,2.53228211078412,0.691,0.076,5.53410571807553e-29,Melanocytes,CIITA
1.32008956345299e-220,2.52976460702309,0.405,0.059,6.60044781726495e-217,Fibroblasts,IGF1
9.06934218224454e-207,2.52805315068722,0.661,0.177,4.53467109112227e-203,T-cells,ANKMY1
1.04302209466836e-44,2.52772469624001,0.389,0.164,5.2151104733418e-41,Fibroblasts,RUNX1T1
5.86932483843458e-24,2.52654473262342,0.683,0.249,2.93466241921729e-20,Melanocytes,TRAPPC10
2.02383204030243e-23,2.52636170384438,0.49,0.249,1.01191602015122e-19,T-cells,ASF1A
2.45260936216643e-17,2.5248246701612,0.382,0.228,1.22630468108322e-13,Myofibroblasts,NAMPT
0.000180010481554629,2.52465071774804,0.284,0.154,0.900052407773147,Myofibroblasts,ZNF442
2.68689245506318e-31,2.52349429031787,0.683,0.202,1.34344622753159e-27,Melanocytes,ISPD
1.33507180432218e-33,2.52169029510708,0.658,0.242,6.67535902161091e-30,Neural cells,ATF2
8.61523847643708e-139,2.52044852757617,0.685,0.068,4.30761923821854e-135,Macrophages,IL10RA
3.48390708366796e-82,2.51934318831208,0.491,0.216,1.74195354183398e-78,Vascular endothelial cells,UBE3C
2.76401565759873e-134,2.51892039075867,0.584,0.19,1.38200782879937e-130,Differentiated Keratinocytes,ARL4D
4.69697643737507e-44,2.51884979637821,0.632,0.171,2.34848821868753e-40,Neural cells,TNFAIP6
1.95006666920942e-74,2.51857132810514,0.38,0.151,9.75033334604711e-71,Fibroblasts,MAN1A1
4.50259561161078e-14,2.51788363599897,0.553,0.237,2.25129780580539e-10,Melanocytes,RGS3
6.98147799329468e-06,2.51751793223198,0.255,0.13,0.0349073899664734,Undifferentiated Keratinocytes,NOS1
3.34698234595815e-96,2.51559556566273,0.323,0.164,1.67349117297908e-92,Fibroblasts,SLC1A2
3.46395847890993e-16,2.51542993258925,0.593,0.211,1.73197923945497e-12,Melanocytes,ZBTB6
1.6391110076758e-17,2.51468814120104,0.447,0.159,8.19555503837902e-14,Vascular endothelial cells,ABLIM2
2.4678773828006e-25,2.51301187070643,0.476,0.23,1.2339386914003e-21,Sweat gland cells,OCIAD2
2.8765440499092e-110,2.51288279631985,0.403,0.109,1.4382720249546e-106,Fibroblasts,NEK11
0,2.51165483424438,0.69,0.113,0,Vascular endothelial cells,TFPI2
1.24897912040769e-05,2.51134785157956,0.342,0.25,0.0624489560203847,Neural cells,AGL
3.708026325076e-97,2.51123902529267,0.385,0.101,1.854013162538e-93,Fibroblasts,SH2D4A
0,2.51064353783014,0.994,0.188,0,Macrophages,CD74
0,2.51024654535901,0.689,0.194,0,Fibroblasts,CLU
6.11516763435547e-05,2.50983413169593,0.426,0.22,0.305758381717773,Neural cells,CASTOR3
1.09339151285891e-23,2.5082109632396,0.434,0.194,5.46695756429457e-20,T-cells,KDM2B
7.59844749573759e-64,2.50771721316229,0.485,0.173,3.7992237478688e-60,Myofibroblasts,ADAMTS9-AS2
3.40968894303799e-52,2.5057734062159,0.454,0.226,1.704844471519e-48,Myofibroblasts,FAM13A
2.71681661459285e-64,2.5047077523397,0.51,0.173,1.35840830729642e-60,Differentiated Keratinocytes,HMGCS1
1.68802352842591e-291,2.50331883159197,0.688,0.164,8.44011764212953e-288,Vascular endothelial cells,LY96
1.24487466483457e-38,2.50222694509815,0.439,0.175,6.22437332417287e-35,Macrophages,RAB20
4.90465591160868e-49,2.50174805660778,0.542,0.204,2.45232795580434e-45,Macrophages,AP1S2
3.20272284141973e-06,2.50172536202648,0.289,0.25,0.0160136142070987,Neural cells,TEPSIN
8.28473364797501e-163,2.50136325066888,0.465,0.115,4.14236682398751e-159,Fibroblasts,PDCD1LG2
2.3842848480986e-65,2.49999266168533,0.564,0.193,1.1921424240493e-61,T-cells,ZBTB1
6.12382811606243e-33,2.49836830212293,0.658,0.196,3.06191405803122e-29,Neural cells,CYLD
5.60843659376529e-222,2.49807921225122,0.578,0.179,2.80421829688265e-218,Vascular endothelial cells,ARHGAP18
6.05122236462757e-21,2.4952836059016,0.356,0.131,3.02561118231379e-17,Fibroblasts,GFRA1
2.78938410851759e-305,2.49523383685887,0.466,0.161,1.39469205425879e-301,Fibroblasts,TNFAIP2
0.00654515895522744,2.49490936325211,0.353,0.25,1,Macrophages,HPCAL1
6.20963352245727e-28,2.4944459071598,0.438,0.212,3.10481676122863e-24,Sweat gland cells,LRRC42
2.82617644627857e-17,2.49256720787373,0.618,0.187,1.41308822313929e-13,Melanocytes,SHTN1
6.23534001943121e-15,2.4922635970621,0.618,0.227,3.11767000971561e-11,Melanocytes,AC090114.2
1.06178591766836e-95,2.49102406424368,0.506,0.227,5.30892958834182e-92,Vascular endothelial cells,SYNE2
1.27250216348113e-21,2.49038101310868,0.642,0.217,6.36251081740564e-18,Melanocytes,JMJD4
1.4285587255171e-29,2.4902201542621,0.679,0.248,7.14279362758551e-26,Neural cells,KLF9
1.09175172967636e-57,2.49000693100069,0.333,0.241,5.45875864838179e-54,Myofibroblasts,LIN52
3.72342020807406e-263,2.48943600580573,0.439,0.106,1.86171010403703e-259,Fibroblasts,EDIL3
4.81184584872603e-13,2.48857402179034,0.4,0.181,2.40592292436302e-09,Differentiated Keratinocytes,PAQR3
4.77721030331275e-28,2.48842592178751,0.683,0.177,2.38860515165637e-24,Melanocytes,PRELID3A
4.26718902905577e-28,2.48663492451789,0.707,0.238,2.13359451452789e-24,Melanocytes,DNAJC13
1.38681050338105e-31,2.48632330814898,0.724,0.247,6.93405251690527e-28,Melanocytes,HYLS1
2.574091856421e-11,2.4859691421385,0.412,0.221,1.2870459282105e-07,Myofibroblasts,ARHGAP6
9.5667074277275e-170,2.48551021992979,0.469,0.236,4.78335371386375e-166,Myofibroblasts,CSGALNACT1
1.24891464856262e-18,2.48426053777998,0.634,0.245,6.2445732428131e-15,Melanocytes,FAM173B
1.25262159403134e-82,2.48166030037139,0.436,0.226,6.26310797015672e-79,Myofibroblasts,FHL1
6.24308315294339e-127,2.48162256341926,0.527,0.176,3.12154157647169e-123,Myofibroblasts,DDIT4L
1.92574488239895e-88,2.48157862956911,0.351,0.225,9.62872441199476e-85,Vascular endothelial cells,NT5E
2.14993229862879e-61,2.48095838628959,0.768,0.211,1.0749661493144e-57,Neural cells,SULT1A3
6.54200176772924e-54,2.4807430623205,0.342,0.226,3.27100088386462e-50,Myofibroblasts,C12orf75
2.09477678765647e-26,2.48001156918121,0.667,0.225,1.04738839382823e-22,Melanocytes,RIC8B
1.74447380626129e-53,2.47948366292465,0.412,0.107,8.72236903130644e-50,Fibroblasts,MEG8
9.59621929542458e-13,2.47923967302128,0.371,0.117,4.79810964771229e-09,Macrophages,MASTL
1.11739853346776e-21,2.47752113489065,0.325,0.116,5.58699266733881e-18,Fibroblasts,PTGER3
0,2.47683568676471,0.652,0.118,0,Fibroblasts,VASN
1.60585242370669e-28,2.47625315047177,0.49,0.184,8.02926211853345e-25,T-cells,FAM78A
8.4458508350251e-205,2.47550610852049,0.757,0.249,4.22292541751255e-201,T-cells,MTM1
2.34335593774476e-25,2.47510641475553,0.464,0.116,1.17167796887238e-21,Differentiated Keratinocytes,RAB27B
3.91213390874969e-10,2.47448070716651,0.357,0.205,1.95606695437485e-06,Vascular endothelial cells,NIPA1
3.2296434146856e-200,2.47308153079039,0.684,0.231,1.6148217073428e-196,Vascular endothelial cells,GASAL1
0,2.47301819590575,0.665,0.14,0,Myofibroblasts,TMEM35A
2.35446931316216e-07,2.47296923782345,0.504,0.223,0.00117723465658108,Melanocytes,GGA1
3.8966759120766e-33,2.47284045244988,0.675,0.166,1.9483379560383e-29,Melanocytes,FGFR1OP
1.02038880299516e-15,2.47064926241193,0.392,0.179,5.1019440149758e-12,Vascular endothelial cells,DYRK3
2.69247591628193e-217,2.46867264076357,0.545,0.14,1.34623795814096e-213,Vascular endothelial cells,ATP1B2
5.86262733788317e-274,2.46528543639461,0.723,0.202,2.93131366894159e-270,Vascular endothelial cells,TMEM140
3.37889377941068e-13,2.46478801755235,0.416,0.232,1.68944688970534e-09,T-cells,PER1
0,2.46448625330161,0.677,0.054,0,Fibroblasts,ECM1
0,2.46389340022413,0.597,0.146,0,Fibroblasts,LGALS3BP
1.05897837804962e-17,2.46269831561728,0.484,0.228,5.29489189024812e-14,Neural cells,SSFA2
4.00895427991116e-291,2.46239957245517,0.668,0.207,2.00447713995558e-287,Vascular endothelial cells,FOXK2
1.04581026458373e-89,2.46182959597936,0.512,0.202,5.22905132291865e-86,T-cells,LSP1
3.79373291173025e-72,2.46179864165032,0.588,0.247,1.89686645586513e-68,T-cells,INPP4A
2.13772246402239e-13,2.45944614952392,0.282,0.186,1.06886123201119e-09,Myofibroblasts,AC093673.1
9.9341226222059e-07,2.45901409854409,0.504,0.219,0.00496706131110295,Melanocytes,MOSPD1
0,2.45869611826151,0.336,0.033,0,Fibroblasts,MYOC
6.4538357812387e-12,2.45725408202152,0.593,0.231,3.22691789061935e-08,Melanocytes,ZNF138
5.68358739979417e-32,2.45640798817065,0.691,0.108,2.84179369989708e-28,Melanocytes,THEMIS2
1.34393720474489e-44,2.45639660565419,0.408,0.18,6.71968602372447e-41,Fibroblasts,CDK14
3.98839315531705e-32,2.45457274959456,0.501,0.214,1.99419657765852e-28,T-cells,ANXA2R
7.83124682425354e-169,2.45438899308002,0.572,0.146,3.91562341212677e-165,Vascular endothelial cells,THBD
7.02453720028714e-41,2.4531805651639,0.514,0.201,3.51226860014357e-37,T-cells,PAG1
4.34235140249296e-18,2.452761724896,0.263,0.242,2.17117570124648e-14,Vascular endothelial cells,RBM28
4.536302479236e-49,2.45167491648388,0.716,0.211,2.268151239618e-45,Neural cells,GDF15
1.88484445818795e-47,2.45083559355803,0.373,0.243,9.42422229093973e-44,Myofibroblasts,ITM2C
2.66910327489069e-74,2.44933015982219,0.758,0.179,1.33455163744535e-70,Neural cells,ZNF391
5.17352855379927e-117,2.44769535205837,0.433,0.105,2.58676427689963e-113,Fibroblasts,PLEKHH2
1.50518473690745e-50,2.44719320065941,0.491,0.249,7.52592368453727e-47,Vascular endothelial cells,VPS13D
6.47497534697758e-190,2.44703731523853,0.687,0.148,3.23748767348879e-186,Vascular endothelial cells,FGF12
1.92819619765608e-284,2.44591582279945,0.51,0.128,9.6409809882804e-281,Fibroblasts,AC007405.3
2.22967624150024e-07,2.44243123820117,0.407,0.234,0.00111483812075012,Sweat gland cells,COA3
9.65509478569618e-38,2.44234281582111,0.407,0.248,4.82754739284809e-34,Vascular endothelial cells,ZDHHC24
0,2.44233790627754,0.965,0.169,0,Vascular endothelial cells,SNCG
1.82146627281476e-128,2.44205778095338,0.674,0.238,9.10733136407381e-125,T-cells,STK11IP
5.81432365628693e-20,2.44195483581036,0.305,0.17,2.90716182814347e-16,Myofibroblasts,EMX2OS
0,2.44137317813251,0.813,0.173,0,Vascular endothelial cells,ZNF583
4.38982876455388e-29,2.43786435874741,0.637,0.24,2.19491438227694e-25,Neural cells,C19orf24
1.33917933324498e-26,2.43637917100482,0.478,0.239,6.69589666622491e-23,Macrophages,XPO6
0,2.43622702492666,0.73,0.148,0,Differentiated Keratinocytes,KLF5
0,2.43413902891493,0.795,0.106,0,Vascular endothelial cells,NR2F1
0,2.43361624115562,0.616,0.157,0,Fibroblasts,HEXA
4.23362566923323e-21,2.43357759554683,0.466,0.21,2.11681283461661e-17,T-cells,RBM38
2.25800158247289e-13,2.43313352789883,0.52,0.224,1.12900079123645e-09,Melanocytes,CIP2A
4.68231645923308e-19,2.43117285412556,0.387,0.184,2.34115822961654e-15,Myofibroblasts,GPRC5C
5.66988760150604e-21,2.43048548449949,0.331,0.224,2.83494380075302e-17,Sweat gland cells,DOCK5
0,2.430457696578,0.857,0.248,0,Vascular endothelial cells,GPX3
5.50770086784292e-09,2.42479309839185,0.296,0.196,2.75385043392146e-05,Myofibroblasts,MAP9
4.00454772372345e-34,2.4246434317923,0.668,0.233,2.00227386186172e-30,Neural cells,TMEM38B
8.26635072698383e-307,2.42440344112372,0.526,0.131,4.13317536349192e-303,Fibroblasts,PLSCR4
7.94449469116892e-07,2.42401795432753,0.268,0.211,0.00397224734558446,Macrophages,RAB11FIP1
1.45711142365448e-301,2.42401684460636,0.68,0.079,7.28555711827242e-298,Vascular endothelial cells,FOXF1
8.61890330392905e-170,2.42371749026078,0.58,0.227,4.30945165196452e-166,Myofibroblasts,RPS6KL1
2.17653489412396e-37,2.42305263511715,0.477,0.214,1.08826744706198e-33,T-cells,GLS
2.00856269826601e-18,2.42185414059817,0.274,0.226,1.004281349133e-14,Neural cells,ZNF281
2.18938247992785e-67,2.42083621714701,0.475,0.061,1.09469123996392e-63,T-cells,NCKAP1L
0.000539636219921302,2.42016047830433,0.48,0.249,1,Melanocytes,TMEM60
2.25106666633816e-95,2.41915068830751,0.613,0.117,1.12553333316908e-91,Macrophages,UCP2
0.00746777417441158,2.41894330091116,0.348,0.243,1,T-cells,KANSL2
