p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
2.48691716204794e-34,1.43504061933342,0.343,0.184,1.068628304532e-30,T-cells,CC2D1A
1.52330145480497e-20,1.43443503157115,0.278,0.178,6.54562635129695e-17,Macrophages,ZMYND8
1.70276213799452e-122,1.43373053035474,0.33,0.1,7.31676890696246e-119,Fibroblasts,SLC39A13
1.27673783007041e-54,1.43307638764251,0.365,0.154,5.48614245581257e-51,Lymphatic endothelial cells,USP51
2.40749261583137e-22,1.43185485777288,0.427,0.194,1.03449957702274e-18,Melanocytes ,IMPACT
3.61072528798654e-63,1.43180915182826,0.276,0.099,1.55152865624782e-59,Lymphatic endothelial cells,BCAN
8.55259687382394e-31,1.43112617181516,0.287,0.151,3.67505087668215e-27,Keratinocytes,PPP2R5B
1.20012933640221e-23,1.43009285968806,0.419,0.177,5.15695575852031e-20,T-cells,ADGRE5
3.87285118158067e-193,1.42959152692485,0.363,0.172,1.66416415272521e-189,Vascular endothelial cells,BACE2
2.11511488238193e-21,1.42942433016559,0.272,0.173,9.08864864959516e-18,Myofibroblasts,AC023590.1
2.42486310755974e-32,1.42661254545026,0.285,0.13,1.04196367731842e-28,Fibroblasts,EBF1
1.12677657900651e-34,1.42592957100559,0.257,0.061,4.84175895999096e-31,Fibroblasts,RAI2
4.6859493097997e-16,1.41871739470822,0.278,0.174,2.01355241842093e-12,Myofibroblasts,HINFP
1.96363624697116e-31,1.41801865112249,0.297,0.238,8.43774495323509e-28,Vascular endothelial cells,BHLHE40
1.32212276000263e-168,1.41541119453139,0.456,0.105,5.68116149973131e-165,Keratinocytes,BCL11B
2.03049363338777e-295,1.41319750265601,0.451,0.149,8.72503114266727e-292,T-cells,TTYH2
4.29197107070761e-21,1.41262997087562,0.451,0.168,1.84425996908306e-17,Melanocytes ,SECISBP2L
2.82138719937427e-10,1.41230819476491,0.379,0.173,1.21235007957112e-06,T-cells,ZBTB25
9.57226198877783e-130,1.41039123994191,0.32,0.13,4.11320097657784e-126,Fibroblasts,C2orf68
7.94826429536943e-08,1.410265131712,0.266,0.182,0.000341536916772024,Melanocytes ,UBN1
2.72468108362973e-23,1.40903236333816,0.334,0.194,1.17079546163569e-19,Lymphatic endothelial cells,MAN2C1
7.28110344590513e-08,1.40751866057478,0.262,0.093,0.000312869015070543,Macrophages,ASGR1
5.28573820920782e-21,1.40153788337629,0.296,0.09,2.2712817084966e-17,Fibroblasts,PTPRS
2.54012675046844e-92,1.39944539406715,0.374,0.163,1.09149246467629e-88,Macrophages,FBXL19
2.20205832214031e-17,1.39724677599937,0.346,0.206,9.46224461023689e-14,Macrophages,STK32C
0,1.39687101654846,0.382,0.06,0,Fibroblasts,CDON
1.55651429307436e-16,1.39605192939165,0.347,0.226,6.68834191734053e-13,Lymphatic endothelial cells,MRPL52
2.15473903340768e-179,1.39533214142827,0.461,0.192,9.25891362655282e-176,T-cells,NRDE2
0,1.39495456893468,0.672,0.121,0,Keratinocytes,HOPX
6.59750504389324e-140,1.39343664786982,0.454,0.117,2.83494791736092e-136,Macrophages,BATF3
2.54028976108286e-11,1.38921722741327,0.253,0.184,1.09156251033731e-07,T-cells,RALGAPA1
2.74275483637063e-82,1.38770960530479,0.362,0.203,1.17856175318846e-78,Vascular endothelial cells,PPP3CA
2.10448822973686e-82,1.38735763434412,0.492,0.178,9.04298592317929e-79,Myofibroblasts,GADD45G
3.56720098911873e-35,1.38687240946664,0.306,0.188,1.53282626502432e-31,T-cells,CXXC1
0,1.38283760573111,0.456,0.115,0,Fibroblasts,RCN1
1.77696116881178e-48,1.38258650774369,0.449,0.153,7.63560214238422e-45,T-cells,NIPAL3
2.36125223359476e-136,1.38224824643704,0.472,0.211,1.01463008477567e-132,Keratinocytes,COMTD1
5.46252825762879e-58,1.3818970389653,0.431,0.116,2.34724839230309e-54,Myofibroblasts,PLEKHA4
0,1.38181303292375,0.621,0.099,0,Macrophages,CORO1A
5.79793106291297e-199,1.38085004248794,0.328,0.097,2.4913709777337e-195,Fibroblasts,SEC24D
0,1.37926223248215,0.352,0.081,0,Fibroblasts,OLFM1
1.50482603470616e-43,1.37732017244329,0.372,0.169,6.46623747113238e-40,Macrophages,UNC93B1
0,1.3765949959572,0.497,0.151,0,Fibroblasts,LRPAP1
1.89354264382666e-122,1.37186315714798,0.28,0.166,8.13655274052318e-119,Vascular endothelial cells,ORAI1
1.14079462823697e-42,1.3717171452088,0.373,0.183,4.90199451753424e-39,Macrophages,RFFL
1.04600238650914e-29,1.36842595089351,0.265,0.12,4.49467225482978e-26,Fibroblasts,SBF2-AS1
3.77155148276009e-66,1.36673811415849,0.299,0.17,1.62063567214201e-62,Fibroblasts,TMEM126B
5.73876671046112e-11,1.35938024557275,0.252,0.15,2.46594805548514e-07,Keratinocytes,TNK2
0.000977900643805328,1.3590611443594,0.288,0.176,1,Myofibroblasts,SYNGAP1
1.74953946945658e-26,1.3586672537083,0.308,0.209,7.51777110025494e-23,Macrophages,ESRRA
1.99565355883984e-139,1.3584009928484,0.45,0.166,8.57532334233481e-136,Macrophages,PLAU
6.77051220333286e-130,1.3554227051896,0.312,0.068,2.90928909377213e-126,Fibroblasts,DDAH1
4.975550725435e-80,1.35504016357229,0.424,0.095,2.13799414671942e-76,Keratinocytes,GATM
1.03604171461413e-26,1.3547180779416,0.294,0.177,4.45187124769692e-23,Lymphatic endothelial cells,ZNF22
0,1.35433073629027,0.343,0.054,0,Fibroblasts,INHBA
5.27647342359208e-09,1.35267704232054,0.371,0.143,2.26730063011752e-05,T-cells,GOLGA8B
2.37406739780821e-108,1.35262883403708,0.403,0.132,1.02013676083819e-104,Macrophages,ROBO3
1.04469954215762e-91,1.35215687769512,0.312,0.155,4.48907393265129e-88,Fibroblasts,ARMCX3
1.83542042531898e-18,1.35027960030852,0.284,0.066,7.88680156759565e-15,Fibroblasts,VSTM4
3.68241823511128e-13,1.34970229531167,0.259,0.18,1.58233511562732e-09,Lymphatic endothelial cells,ZNF506
5.09988572737759e-80,1.34953356268676,0.28,0.055,2.19142089705415e-76,Fibroblasts,S1PR2
1.97266496288698e-15,1.34714898138238,0.297,0.183,8.47654134552536e-12,T-cells,NFATC3
2.84987642102567e-87,1.34328912505733,0.458,0.194,1.22459189811473e-83,T-cells,ANKRD28
3.95008546041618e-07,1.34172559045374,0.322,0.182,0.00169735172234083,Melanocytes ,SMIM3
9.31362842299566e-80,1.34001836029129,0.326,0.206,4.00206613336124e-76,Keratinocytes,SKA2
8.92565009343051e-53,1.33441602242136,0.298,0.144,3.83535184514709e-49,Fibroblasts,CDC42EP1
4.96910109157367e-18,1.33363401074616,0.288,0.183,2.1352227390492e-14,Myofibroblasts,GPCPD1
1.83246959087302e-31,1.33262987569826,0.28,0.023,7.87412183198137e-28,Fibroblasts,PKDCC
0.0023392289389628,1.33175743417559,0.296,0.187,1,Keratinocytes,ATAD3B
2.27461437149521e-114,1.33149425075574,0.836,0.116,9.77401795431491e-111,Melanocytes ,TEX41
4.25019842413637e-138,1.33109711380762,0.325,0.1,1.8263102628514e-134,Fibroblasts,GLMP
5.82641129274208e-188,1.32825964509685,0.51,0.076,2.50360893249127e-184,Macrophages,IL10RA
3.36493937329542e-53,1.32775048508949,0.776,0.187,1.44591444870504e-49,Melanocytes ,ZDHHC24
0,1.32744278135725,0.381,0.081,0,Fibroblasts,MAN1A1
6.07799652144584e-107,1.32607122441029,0.357,0.23,2.61171510526528e-103,Vascular endothelial cells,HSPG2
1.1356958708828e-35,1.32583104567757,0.399,0.169,4.88008515718338e-32,T-cells,KDM2A
1.6436732218398e-20,1.32273025930986,0.279,0.138,7.06286383424563e-17,Fibroblasts,FAM120AOS
4.7983578551029e-233,1.32177182287099,0.289,0.033,2.06185437033772e-229,Fibroblasts,CPEB1
9.06545356373224e-48,1.3217582267406,0.323,0.183,3.89542539633574e-44,Macrophages,MDM4
1.17915391753725e-41,1.31905096676649,0.278,0.14,5.06682438365756e-38,Fibroblasts,FAM234A
0,1.31678105480049,0.665,0.101,0,Macrophages,HCST
1.3203639867509e-97,1.31578362585684,0.302,0.157,5.67360405106862e-94,Macrophages,HS3ST3B1
7.99047004994978e-125,1.31532733186606,0.304,0.176,3.43350498046342e-121,T-cells,SDCCAG8
1.02570144840858e-08,1.31151061714055,0.283,0.167,4.40743912381166e-05,Keratinocytes,IPMK
1.67179728215049e-62,1.31070466946975,0.273,0.054,7.18371292140065e-59,Fibroblasts,ABCA9
7.22903804711904e-05,1.31006031150394,0.25,0.152,0.310631764884705,Keratinocytes,NDE1
9.91468137716673e-121,1.30770904744825,0.359,0.188,4.26033858776855e-117,T-cells,THAP3
0,1.30221393751061,0.349,0.068,0,Fibroblasts,APOBEC3D
1.73649290991043e-06,1.30104423567971,0.306,0.212,0.00746171003388512,Fibroblasts,TNFRSF12A
3.82824334324198e-60,1.29712082192188,0.296,0.147,1.64499616459108e-56,T-cells,EPC2
1.22856006980292e-52,1.29626559846946,0.398,0.205,5.27912261994314e-49,Macrophages,MID1IP1
7.45375700052576e-173,1.29561254606836,0.3,0.029,3.20287938312592e-169,Fibroblasts,FAM19A5
1.1422451768385e-42,1.29447476958538,0.27,0.096,4.90822752487505e-39,Fibroblasts,MAN1C1
8.88351835489707e-55,1.2941898961457,0.276,0.094,3.81724783709927e-51,Fibroblasts,LAMB1
8.52736868673145e-67,1.29292547585567,0.325,0.095,3.6642103246885e-63,Myofibroblasts,PARD6B
6.77468505582076e-91,1.29040357483255,0.497,0.176,2.91108216848618e-87,Myofibroblasts,CDK2AP2
2.12188553021734e-144,1.28957686526703,0.306,0.128,9.11774212334393e-141,Fibroblasts,SLC52A2
2.50123892377118e-26,1.28801340818197,0.336,0.155,1.07478236554448e-22,Melanocytes ,SPATA6
1.62365696460223e-29,1.2873701978859,0.378,0.128,6.97685397689578e-26,Lymphatic endothelial cells,HYAL2
1.08870929086339e-22,1.28642231146932,0.286,0.219,4.67818382283997e-19,Fibroblasts,IMP3
1.04506630367933e-31,1.28520769976379,0.309,0.13,4.4906499069101e-28,Lymphatic endothelial cells,TANC1
4.39558860631099e-105,1.2833132681071,0.282,0.169,1.88878442413183e-101,T-cells,COG8
2.95984589337403e-61,1.28277492209552,0.358,0.183,1.27184578038282e-57,Macrophages,SAMHD1
1.33722240567755e-25,1.28130798977076,0.283,0.193,5.74604467719643e-22,Macrophages,TNIP2
6.45881744495546e-42,1.27434067817921,0.351,0.155,2.77535385609736e-38,Lymphatic endothelial cells,STIM2
2.0258944355067e-136,1.27107510427427,0.523,0.124,8.70526838937229e-133,T-cells,FERMT3
2.55617644505233e-28,1.27026719576411,0.267,0.098,1.09838901843899e-24,Fibroblasts,TEF
0,1.26788633881789,0.525,0.143,0,Fibroblasts,PDLIM2
3.72055040431055e-44,1.26615819215237,0.521,0.249,1.59872050873224e-40,Melanocytes ,CCT7
5.20353495059218e-119,1.26578700677787,0.257,0.073,2.23595896826946e-115,Vascular endothelial cells,ANKRD29
3.50750082229774e-152,1.26563110453513,0.361,0.163,1.50717310334134e-148,Fibroblasts,MTRNR2L12
3.55636249553136e-239,1.26413902830444,0.529,0.139,1.52816896432983e-235,Macrophages,LIMD2
2.55116811176054e-108,1.26180150962993,0.878,0.183,1.0962369376235e-104,Melanocytes ,KAT2A
4.48351877957497e-07,1.25942385613884,0.336,0.219,0.00192656801958336,Keratinocytes,AAMP
0.00023635098771735,1.25729704985542,0.279,0.203,1,Keratinocytes,MKNK2
6.70089058496516e-277,1.25232697230672,0.395,0.125,2.87937268435953e-273,Fibroblasts,CXXC5
1.8766849820773e-96,1.25107747274862,0.313,0.142,8.06411536798614e-93,Fibroblasts,MUC12
1.1490931750048e-17,1.24995865257729,0.319,0.211,4.93765337299562e-14,Lymphatic endothelial cells,MTIF3
9.95380128826665e-32,1.24941594969712,0.332,0.194,4.27714841356818e-28,Lymphatic endothelial cells,PPP2R2D
5.43541085645969e-11,1.24605438332902,0.303,0.229,2.33559604502073e-07,Lymphatic endothelial cells,YWHAG
1.13725863932089e-67,1.24540558334765,0.412,0.091,4.88680037316186e-64,Macrophages,ARHGAP4
4.72051513990408e-32,1.2440210000703,0.279,0.115,2.02840535561678e-28,Fibroblasts,JAZF1
0.000226120956813964,1.24103337430337,0.252,0.195,0.971641751429603,Fibroblasts,RPA2
4.00790742469185e-35,1.24043031715096,0.479,0.223,1.72219782039009e-31,Melanocytes ,NUDT3
1.16277827536335e-47,1.23810693831829,0.32,0.206,4.99645824923632e-44,Macrophages,ZFP90
2.59896602480279e-41,1.23344340943433,0.411,0.194,1.11677570085776e-37,Lymphatic endothelial cells,CCDC34
3.88434319413796e-06,1.23088628542321,0.258,0.107,0.0166910227052108,Macrophages,CD36
7.92056500349143e-205,1.22970656821704,0.39,0.202,3.40346678200027e-201,Vascular endothelial cells,HSD17B11
4.37041439513222e-58,1.22791498711881,0.377,0.213,1.87796706558831e-54,Macrophages,RABGGTB
4.44379871246318e-05,1.22764170895762,0.256,0.175,0.190950030674543,Fibroblasts,KLHL22
6.02135611015945e-21,1.22486969735449,0.269,0.115,2.58737672053552e-17,Lymphatic endothelial cells,TNFAIP8L1
3.71683456183967e-56,1.22450258898366,0.356,0.201,1.5971238112225e-52,Macrophages,MAPK7
0,1.2241045736524,0.466,0.024,0,Fibroblasts,CREB3L1
0.00107777855608572,1.22283257754362,0.409,0.193,1,Melanocytes ,M6PR
2.53956518688536e-23,1.2227672901903,0.354,0.151,1.09125116080464e-19,Myofibroblasts,BAHCC1
2.09476667919265e-21,1.22171839968261,0.261,0.207,9.00121242049083e-18,Macrophages,KLHL22
9.88768684500013e-41,1.22081915039353,0.275,0.164,4.24873903729655e-37,Vascular endothelial cells,FLOT2
1.00902077719644e-43,1.21956456512383,0.286,0.184,4.33576227961312e-40,T-cells,LTA4H
2.55335115976699e-35,1.21894526258464,0.39,0.11,1.09717499335187e-31,T-cells,ANK3
1.07092116656778e-37,1.21449381450927,0.259,0.152,4.60174825274177e-34,T-cells,PHLPP2
6.85895505420555e-06,1.21237872917173,0.262,0.211,0.0294729298679212,Macrophages,ZNF385A
5.12803109679207e-33,1.2104010507732,0.311,0.141,2.20351496229155e-29,Lymphatic endothelial cells,L3MBTL3
1.4154616419437e-78,1.20779304306643,0.731,0.191,6.08223867543206e-75,Melanocytes ,SLX4IP
1.23232098744304e-16,1.20719082086574,0.336,0.188,5.29528328304276e-13,T-cells,EML3
0.0056776709722226,1.20391561856408,0.277,0.203,1,Keratinocytes,SNRPA1
3.05793157057614e-17,1.20371127449736,0.259,0.147,1.31399319587657e-13,Lymphatic endothelial cells,DIAPH2
2.70005210774973e-47,1.20093065974208,0.338,0.099,1.16021239070006e-43,Lymphatic endothelial cells,HHEX
0.00201095904223,1.20003691485306,0.268,0.193,1,Macrophages,TLE3
2.72951966236429e-07,1.19999565107031,0.301,0.176,0.00117287459891794,Macrophages,SPOPL
1.11174172396247e-124,1.19955081589287,0.418,0.194,4.77715418786673e-121,Keratinocytes,DNPH1
3.99872262169455e-82,1.19946035043702,0.457,0.129,1.71825111054215e-78,Myofibroblasts,JAG1
7.28631768142065e-21,1.1983130243387,0.393,0.195,3.13093070770645e-17,Keratinocytes,DAAM1
0,1.19818429622645,0.693,0.116,0,Fibroblasts,SOD3
1.92149845335386e-20,1.19675782565565,0.271,0.175,8.25667885406153e-17,Fibroblasts,KLF13
3.23303752335456e-52,1.1960740307485,0.296,0.163,1.38923622378545e-48,Macrophages,PLXNC1
1.55718402421545e-55,1.19325670859585,0.428,0.242,6.69121975205378e-52,Macrophages,MAP3K8
1.82464870782713e-58,1.19200855558852,0.253,0.209,7.84051549753319e-55,Vascular endothelial cells,PCED1A
3.69586601365894e-57,1.18957591451847,0.321,0.162,1.58811362606925e-53,Keratinocytes,PARN
1.23919802950384e-18,1.18808157096749,0.271,0.172,5.32483393277801e-15,Fibroblasts,APPL1
1.06218356379563e-07,1.18746955615594,0.301,0.238,0.000456420277362983,T-cells,TLE4
1.34559657613829e-41,1.17892308471498,0.306,0.191,5.78202848766625e-38,Fibroblasts,POLR2C
0.00888451549376042,1.17763251543388,0.251,0.208,1,T-cells,USF2
1.6312951458019e-20,1.17743968872946,0.264,0.202,7.00967524151075e-17,Macrophages,ATXN7
3.09837354806146e-36,1.17615689997495,0.263,0.167,1.33137111360201e-32,Keratinocytes,PTPN4
1.77971695510888e-27,1.17589632225767,0.359,0.175,7.64744375610287e-24,Myofibroblasts,PRKCA
1.82184474148665e-151,1.1750209870766,0.334,0.131,7.82846685416814e-148,Fibroblasts,NTAN1
1.14243247320427e-11,1.17079319396459,0.258,0.114,4.90903233735877e-08,Macrophages,RCSD1
3.0698909499273e-101,1.16962595808189,0.3,0.163,1.31913214118376e-97,Macrophages,SYTL1
2.61131127983127e-65,1.16944069279905,0.322,0.193,1.1220804569435e-61,Fibroblasts,RAB11B
0,1.16931331611536,0.576,0.208,0,Fibroblasts,RABAC1
5.63737754324986e-11,1.16860400069738,0.28,0.094,2.42238113033446e-07,Fibroblasts,POFUT1
1.80977898690411e-19,1.16833904575099,0.291,0.206,7.77662030672697e-16,Fibroblasts,TLE4
1.83606554833366e-204,1.16687575512699,0.448,0.149,7.88957366118974e-201,T-cells,TONSL
6.78564164036269e-43,1.16671075139773,0.343,0.195,2.91579021286385e-39,T-cells,NRM
1.97268624400335e-12,1.16398681944916,0.334,0.206,8.47663279048238e-09,Macrophages,CTSC
2.83772813758272e-30,1.16338718404234,0.307,0.148,1.2193717807193e-26,Lymphatic endothelial cells,PHLDB2
9.88744031281289e-64,1.15978005299907,0.357,0.161,4.2486331024157e-60,Myofibroblasts,TMC6
3.93790573251603e-19,1.15619988296751,0.337,0.212,1.69211809326214e-15,Macrophages,PGP
3.0308877240955e-56,1.15339521668837,0.362,0.231,1.30237245504384e-52,Vascular endothelial cells,PHLDA1
2.15278739663038e-44,1.15300628669454,0.699,0.232,9.25052744332074e-41,Melanocytes ,MEA1
3.19798786268637e-218,1.15176592421246,0.391,0.161,1.37417538459633e-214,Fibroblasts,ISOC2
0,1.14853063773565,0.449,0.049,0,Fibroblasts,CD276
0,1.14656514944877,0.481,0.161,0,Fibroblasts,CTSD
1.39088361581393e-49,1.14552861745915,0.269,0.115,5.97662689715248e-46,Fibroblasts,POLR3H
3.13938361191283e-83,1.1434944493231,0.881,0.219,1.34899313803894e-79,Melanocytes ,TMEM126B
2.10873588602779e-05,1.14325798008469,0.269,0.179,0.0906123810226142,T-cells,SMC4
9.62633845725289e-42,1.14125776688069,0.326,0.097,4.13643763508157e-38,Lymphatic endothelial cells,KIAA1671
3.2381194389363e-42,1.14120936012811,0.264,0.225,1.39141992291093e-38,Vascular endothelial cells,LAMA4
4.85210662306392e-37,1.13928754191532,0.314,0.162,2.08495021593057e-33,Macrophages,ZBTB1
1.15916087004228e-306,1.13882648259385,0.388,0.137,4.98091425857169e-303,Fibroblasts,HSPG2
2.60450137604427e-83,1.13584379833345,0.275,0.095,1.11915424128622e-79,Vascular endothelial cells,CCDC69
2.98851020206061e-45,1.13552258958717,0.29,0.237,1.28416283382544e-41,Vascular endothelial cells,CXCL2
1.4117464750443e-136,1.13351625373413,0.326,0.181,6.06627460326534e-133,T-cells,ANKIB1
3.44981210314249e-19,1.13313966019174,0.282,0.046,1.48238426072033e-15,Lymphatic endothelial cells,TIE1
1.78156754281406e-103,1.12896280375364,0.379,0.121,7.65539573147202e-100,Macrophages,TMEM88
2.04996584555567e-38,1.12893872998998,0.274,0.133,8.8087032383527e-35,Lymphatic endothelial cells,AFF1
8.88377008942113e-45,1.12308487941502,0.349,0.195,3.81735600742426e-41,T-cells,MKNK2
8.76127974837701e-108,1.12263892745676,0.32,0.076,3.7647219078776e-104,Fibroblasts,RHOBTB3
1.73392770164423e-49,1.12261225249904,0.313,0.183,7.45068733396527e-46,T-cells,MORC3
7.28137866194439e-11,1.12226981776943,0.261,0.157,3.12880841103751e-07,T-cells,RAB29
2.05796598506653e-194,1.1212639731939,0.306,0.128,8.8430798378309e-191,Vascular endothelial cells,STK38L
5.9685518620983e-139,1.11796751889989,0.927,0.145,2.56468673514364e-135,Melanocytes ,MSC
1.87398460083384e-103,1.11652048227112,0.303,0.129,8.05251182978301e-100,Fibroblasts,IFT27
8.11990052265858e-52,1.11280046557199,0.392,0.132,3.48912125458639e-48,Lymphatic endothelial cells,SVIP
1.0393350458167e-38,1.11260782969245,0.3,0.219,4.46602269187435e-35,Vascular endothelial cells,CAPNS1
9.24493751358499e-68,1.1098305558106,0.259,0.17,3.97254964958747e-64,Vascular endothelial cells,LRRC32
1.23856592661873e-07,1.10904455231991,0.33,0.209,0.000532211778668069,Keratinocytes,NDRG1
4.45746829998532e-14,1.10748606683474,0.291,0.166,1.91537412850369e-10,Keratinocytes,ACSL1
1.35895441578465e-44,1.10731905973272,0.253,0.101,5.83942712462663e-41,Fibroblasts,LYSMD1
1.0805636755982e-44,1.10716771074254,0.319,0.181,4.64318211404545e-41,Macrophages,MTHFD2
2.43376127953078e-106,1.10220793505135,0.369,0.208,1.04578722181438e-102,Fibroblasts,NME3
3.85139716238276e-20,1.09802491037342,0.264,0.239,1.65494536067587e-16,T-cells,NASP
4.98737466030698e-29,1.09779596361903,0.33,0.165,2.14307489153391e-25,Lymphatic endothelial cells,LIMCH1
3.16733014062584e-35,1.09756617321701,0.27,0.18,1.36100176142693e-31,Macrophages,EXOC5
1.03616435637652e-109,1.096124849285,0.909,0.179,4.45239823934992e-106,Melanocytes ,CENPT
3.87671474785502e-60,1.09433829481908,0.294,0.224,1.6658243271533e-56,T-cells,BIRC2
2.60180302316438e-232,1.09364950621292,0.399,0.194,1.11799475905373e-228,Fibroblasts,SAR1A
6.60700627922442e-10,1.09027531725181,0.278,0.142,2.83903059818273e-06,Fibroblasts,CRAT
2.66913932772125e-132,1.08861505099742,0.317,0.084,1.14692916912182e-128,Keratinocytes,AFAP1L2
2.62950217305903e-100,1.0871388453658,0.329,0.143,1.12989708376347e-96,Vascular endothelial cells,CDH13
0.000128426533926362,1.0868700558512,0.307,0.195,0.551848816281576,Myofibroblasts,PTGR1
0,1.08650305783809,0.34,0.087,0,Fibroblasts,CLIP4
1.68745458202734e-75,1.08534097841911,0.393,0.195,7.25099233897149e-72,T-cells,TMEM138
6.33526529969009e-47,1.08308473804333,0.302,0.172,2.72226349927683e-43,Macrophages,RBMXL1
0,1.08264198727908,0.545,0.057,0,Macrophages,MAP4K1
1.65555929091729e-27,1.07914746444272,0.337,0.105,7.11393827307159e-24,T-cells,KLHL6
0.000641733923231161,1.07637523610335,0.289,0.215,1,Keratinocytes,DNAJB2
1.39760119051948e-37,1.07484472877067,0.257,0.149,6.00549231566219e-34,Macrophages,SS18L1
3.33091636161313e-39,1.07392241086711,0.334,0.075,1.43129476058516e-35,Keratinocytes,RBM47
1.25031931841536e-31,1.07089865495597,0.279,0.207,5.37262211123081e-28,Vascular endothelial cells,TOP1
2.7609257446176e-25,1.06967102177695,0.279,0.244,1.18636979246218e-21,T-cells,CMTM3
